Period,Code,Revenue,Expense,Profit
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,121,29.0,8.022026671464003,20.977973328535995
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,022,20.0,15.856080014392012,4.1439199856079885
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-15,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,022,20.0,15.856080014392012,4.1439199856079885
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,114,83.0,36.442160028784016,46.557839971215984
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-16,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,114,83.0,36.442160028784016,46.557839971215984
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,022,20.0,15.856080014392012,4.1439199856079885
2023-10-17,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,121,29.0,8.022026671464003,20.977973328535995
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,114,83.0,36.442160028784016,46.557839971215984
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-18,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-19,022,20.0,15.856080014392012,4.1439199856079885
2023-10-19,121,29.0,8.022026671464003,20.977973328535995
2023-10-19,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,114,83.0,36.442160028784016,46.557839971215984
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-20,022,20.0,15.856080014392012,4.1439199856079885
2023-10-20,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,022,20.0,15.856080014392012,4.1439199856079885
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-21,121,29.0,8.022026671464003,20.977973328535995
2023-10-21,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,121,29.0,8.022026671464003,20.977973328535995
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,114,83.0,36.442160028784016,46.557839971215984
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-22,022,20.0,15.856080014392012,4.1439199856079885
2023-10-23,121,29.0,8.022026671464003,20.977973328535995
2023-10-23,121,29.0,8.022026671464003,20.977973328535995
2023-10-23,121,29.0,8.022026671464003,20.977973328535995
2023-10-23,022,20.0,15.856080014392012,4.1439199856079885
2023-10-23,121,29.0,8.022026671464003,20.977973328535995
2023-10-23,114,83.0,36.442160028784016,46.557839971215984
2023-10-23,121,29.0,8.022026671464003,20.977973328535995
2023-10-23,022,20.0,15.856080014392012,4.1439199856079885
2023-10-23,121,29.0,8.022026671464003,20.977973328535995
2023-10-23,022,20.0,15.856080014392012,4.1439199856079885
