,Period,Code,Revenue,Expense,Profit,Hourly_Period,Year,Quarter
10879,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 10:30:00,2024,Q12
10880,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 15:30:00,2024,Q12
10881,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 10:00:00,2024,Q12
10882,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 13:00:00,2024,Q12
10883,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 13:30:00,2024,Q12
10884,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 15:30:00,2024,Q12
10885,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 13:00:00,2024,Q12
10886,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 16:30:00,2024,Q12
10887,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 11:30:00,2024,Q12
10888,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 11:00:00,2024,Q12
10889,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 09:30:00,2024,Q12
10890,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 14:30:00,2024,Q12
10891,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 10:30:00,2024,Q12
10892,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 08:00:00,2024,Q12
10893,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 15:30:00,2024,Q12
10894,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 13:00:00,2024,Q12
10895,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 16:30:00,2024,Q12
10896,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 11:00:00,2024,Q12
10897,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 09:30:00,2024,Q12
10898,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 13:30:00,2024,Q12
10899,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 14:00:00,2024,Q12
10900,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 09:30:00,2024,Q12
10901,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 10:00:00,2024,Q12
10902,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 13:00:00,2024,Q12
10903,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 16:30:00,2024,Q12
10904,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 11:00:00,2024,Q12
10905,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 10:30:00,2024,Q12
10906,2024-12-21,022,6.0,33.89275154545782,-27.89275154545782,2024-12-21 09:00:00,2024,Q12
10907,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 14:00:00,2024,Q12
10908,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 10:00:00,2024,Q12
10909,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 14:30:00,2024,Q12
10910,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 15:00:00,2024,Q12
10911,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 09:30:00,2024,Q12
10912,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 09:00:00,2024,Q12
10913,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 13:30:00,2024,Q12
10914,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 15:00:00,2024,Q12
10915,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 16:30:00,2024,Q12
10916,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 16:00:00,2024,Q12
10917,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 15:30:00,2024,Q12
10918,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 08:30:00,2024,Q12
10919,2024-12-22,114,83.0,23.955162882814925,59.044837117185075,2024-12-22 11:00:00,2024,Q12
10920,2024-12-22,121,29.0,5.940860480469153,23.059139519530845,2024-12-22 15:00:00,2024,Q12
10921,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 15:00:00,2024,Q12
10922,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 11:30:00,2024,Q12
10923,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 15:30:00,2024,Q12
10924,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 13:00:00,2024,Q12
10925,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 08:00:00,2024,Q12
10926,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 16:00:00,2024,Q12
10927,2024-12-22,114,83.0,23.955162882814925,59.044837117185075,2024-12-22 14:30:00,2024,Q12
10928,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 13:00:00,2024,Q12
10929,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 09:00:00,2024,Q12
10930,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 15:00:00,2024,Q12
10931,2024-12-22,114,83.0,23.955162882814925,59.044837117185075,2024-12-22 15:30:00,2024,Q12
10932,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 11:30:00,2024,Q12
10933,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 15:30:00,2024,Q12
10934,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 10:30:00,2024,Q12
10935,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 09:30:00,2024,Q12
10936,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 08:30:00,2024,Q12
10937,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 16:30:00,2024,Q12
10938,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 13:30:00,2024,Q12
10939,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 08:30:00,2024,Q12
10940,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 11:30:00,2024,Q12
10941,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 15:00:00,2024,Q12
10942,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 14:00:00,2024,Q12
10943,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 14:30:00,2024,Q12
10944,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 14:00:00,2024,Q12
10945,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 09:30:00,2024,Q12
10946,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 10:00:00,2024,Q12
10947,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 16:30:00,2024,Q12
10948,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 14:30:00,2024,Q12
10949,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 08:00:00,2024,Q12
10950,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 16:00:00,2024,Q12
10951,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 11:00:00,2024,Q12
10952,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 08:00:00,2024,Q12
10953,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 13:00:00,2024,Q12
10954,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 11:00:00,2024,Q12
10955,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 11:00:00,2024,Q12
10956,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 08:30:00,2024,Q12
10957,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 16:30:00,2024,Q12
10958,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 14:30:00,2024,Q12
10959,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 09:30:00,2024,Q12
10960,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 08:00:00,2024,Q12
10961,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 09:30:00,2024,Q12
10962,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 10:30:00,2024,Q12
10963,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 11:30:00,2024,Q12
10964,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 10:00:00,2024,Q12
10965,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 08:30:00,2024,Q12
10966,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 13:00:00,2024,Q12
10967,2024-12-22,121,29.0,5.940860480469153,23.059139519530845,2024-12-22 16:30:00,2024,Q12
10968,2024-12-22,022,6.0,33.89275154545782,-27.89275154545782,2024-12-22 08:30:00,2024,Q12
10969,2024-12-23,121,29.0,5.940860480469153,23.059139519530845,2024-12-23 16:00:00,2024,Q12
10970,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 09:00:00,2024,Q12
10971,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 10:00:00,2024,Q12
10972,2024-12-23,121,29.0,5.940860480469153,23.059139519530845,2024-12-23 10:00:00,2024,Q12
10973,2024-12-23,121,29.0,5.940860480469153,23.059139519530845,2024-12-23 13:30:00,2024,Q12
10974,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 08:00:00,2024,Q12
10975,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 10:30:00,2024,Q12
10976,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:00:00,2024,Q12
10977,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 15:30:00,2024,Q12
10978,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 15:30:00,2024,Q12
10979,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:00:00,2024,Q12
10980,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:30:00,2024,Q12
10981,2024-12-23,121,29.0,5.940860480469153,23.059139519530845,2024-12-23 11:30:00,2024,Q12
10982,2024-12-23,114,83.0,23.955162882814925,59.044837117185075,2024-12-23 14:00:00,2024,Q12
10983,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 14:00:00,2024,Q12
10984,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 10:30:00,2024,Q12
10985,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:30:00,2024,Q12
10986,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:00:00,2024,Q12
10987,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 14:30:00,2024,Q12
10988,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 15:00:00,2024,Q12
10989,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 14:00:00,2024,Q12
10990,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:30:00,2024,Q12
10991,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:30:00,2024,Q12
10992,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 15:00:00,2024,Q12
10993,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:30:00,2024,Q12
10994,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 15:30:00,2024,Q12
10995,2024-12-23,121,29.0,5.940860480469153,23.059139519530845,2024-12-23 14:30:00,2024,Q12
10996,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 13:30:00,2024,Q12
10997,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 14:00:00,2024,Q12
10998,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 09:00:00,2024,Q12
10999,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 14:00:00,2024,Q12
11000,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:30:00,2024,Q12
11001,2024-12-23,114,83.0,23.955162882814925,59.044837117185075,2024-12-23 15:30:00,2024,Q12
11002,2024-12-23,114,83.0,23.955162882814925,59.044837117185075,2024-12-23 13:30:00,2024,Q12
11003,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:00:00,2024,Q12
11004,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 13:00:00,2024,Q12
11005,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:30:00,2024,Q12
11006,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 11:30:00,2024,Q12
11007,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 08:30:00,2024,Q12
11008,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:00:00,2024,Q12
11009,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 09:30:00,2024,Q12
11010,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 08:30:00,2024,Q12
11011,2024-12-23,114,83.0,23.955162882814925,59.044837117185075,2024-12-23 11:30:00,2024,Q12
11012,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 09:00:00,2024,Q12
11013,2024-12-23,114,83.0,23.955162882814925,59.044837117185075,2024-12-23 10:00:00,2024,Q12
11014,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 09:30:00,2024,Q12
11015,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 10:00:00,2024,Q12
11016,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 11:30:00,2024,Q12
11017,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:00:00,2024,Q12
11018,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 15:00:00,2024,Q12
11019,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 10:00:00,2024,Q12
11020,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 15:30:00,2024,Q12
11021,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 16:30:00,2024,Q12
11022,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 10:00:00,2024,Q12
11023,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 08:30:00,2024,Q12
11024,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 11:30:00,2024,Q12
11025,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 10:30:00,2024,Q12
11026,2024-12-23,114,83.0,23.955162882814925,59.044837117185075,2024-12-23 10:30:00,2024,Q12
11027,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 15:30:00,2024,Q12
11028,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 10:00:00,2024,Q12
11029,2024-12-23,114,83.0,23.955162882814925,59.044837117185075,2024-12-23 16:30:00,2024,Q12
11030,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 09:30:00,2024,Q12
11031,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 11:00:00,2024,Q12
11032,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 09:00:00,2024,Q12
11033,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 15:30:00,2024,Q12
11034,2024-12-23,022,6.0,33.89275154545782,-27.89275154545782,2024-12-23 11:00:00,2024,Q12
11035,2024-12-24,121,29.0,5.940860480469153,23.059139519530845,2024-12-24 11:30:00,2024,Q12
11036,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 11:00:00,2024,Q12
11037,2024-12-24,121,29.0,5.940860480469153,23.059139519530845,2024-12-24 11:30:00,2024,Q12
11038,2024-12-24,114,83.0,23.955162882814925,59.044837117185075,2024-12-24 11:00:00,2024,Q12
11039,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 08:00:00,2024,Q12
11040,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 09:00:00,2024,Q12
11041,2024-12-24,121,29.0,5.940860480469153,23.059139519530845,2024-12-24 08:30:00,2024,Q12
11042,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 09:30:00,2024,Q12
11043,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 09:00:00,2024,Q12
11044,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 16:30:00,2024,Q12
11045,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 08:30:00,2024,Q12
11046,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 16:00:00,2024,Q12
11047,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 10:30:00,2024,Q12
11048,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 13:30:00,2024,Q12
11049,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 11:30:00,2024,Q12
11050,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 11:00:00,2024,Q12
11051,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 14:00:00,2024,Q12
11052,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 16:00:00,2024,Q12
11053,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 10:30:00,2024,Q12
11054,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 15:00:00,2024,Q12
11055,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 16:30:00,2024,Q12
11056,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 09:00:00,2024,Q12
11057,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 08:30:00,2024,Q12
11058,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 11:30:00,2024,Q12
11059,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 09:30:00,2024,Q12
11060,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 08:00:00,2024,Q12
11061,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 16:00:00,2024,Q12
11062,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 11:00:00,2024,Q12
11063,2024-12-24,121,29.0,5.940860480469153,23.059139519530845,2024-12-24 14:30:00,2024,Q12
11064,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 10:30:00,2024,Q12
11065,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 09:00:00,2024,Q12
11066,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 14:30:00,2024,Q12
11067,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 08:00:00,2024,Q12
11068,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 10:00:00,2024,Q12
11069,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 10:00:00,2024,Q12
11070,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 14:00:00,2024,Q12
11071,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 15:30:00,2024,Q12
11072,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 11:30:00,2024,Q12
11073,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 16:00:00,2024,Q12
11074,2024-12-24,121,29.0,5.940860480469153,23.059139519530845,2024-12-24 16:30:00,2024,Q12
11075,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 16:00:00,2024,Q12
11076,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 15:00:00,2024,Q12
11077,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 08:00:00,2024,Q12
11078,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 10:30:00,2024,Q12
11079,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 16:30:00,2024,Q12
11080,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 15:00:00,2024,Q12
11081,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 08:30:00,2024,Q12
11082,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 16:30:00,2024,Q12
11083,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 08:00:00,2024,Q12
11084,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 08:30:00,2024,Q12
11085,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 15:00:00,2024,Q12
11086,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 15:30:00,2024,Q12
11087,2024-12-24,022,6.0,33.89275154545782,-27.89275154545782,2024-12-24 09:00:00,2024,Q12
11088,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 08:00:00,2024,Q12
11089,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 15:30:00,2024,Q12
11090,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 14:30:00,2024,Q12
11091,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 10:00:00,2024,Q12
11092,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 08:30:00,2024,Q12
11093,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 10:00:00,2024,Q12
11094,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 14:00:00,2024,Q12
11095,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 11:00:00,2024,Q12
11096,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 16:00:00,2024,Q12
11097,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 11:00:00,2024,Q12
11098,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 13:30:00,2024,Q12
11099,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 08:30:00,2024,Q12
11100,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 13:00:00,2024,Q12
11101,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 09:30:00,2024,Q12
11102,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 16:00:00,2024,Q12
11103,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 11:00:00,2024,Q12
11104,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 10:30:00,2024,Q12
11105,2024-12-25,121,29.0,5.940860480469153,23.059139519530845,2024-12-25 14:30:00,2024,Q12
11106,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 16:00:00,2024,Q12
11107,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 14:30:00,2024,Q12
11108,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 15:30:00,2024,Q12
11109,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 14:30:00,2024,Q12
11110,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 11:30:00,2024,Q12
11111,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 10:00:00,2024,Q12
11112,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 16:00:00,2024,Q12
11113,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 14:00:00,2024,Q12
11114,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 10:30:00,2024,Q12
11115,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 08:30:00,2024,Q12
11116,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 14:30:00,2024,Q12
11117,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 15:00:00,2024,Q12
11118,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 08:00:00,2024,Q12
11119,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 14:30:00,2024,Q12
11120,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 16:30:00,2024,Q12
11121,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 10:30:00,2024,Q12
11122,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 11:30:00,2024,Q12
11123,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 14:00:00,2024,Q12
11124,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 10:30:00,2024,Q12
11125,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 16:00:00,2024,Q12
11126,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 16:30:00,2024,Q12
11127,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 11:30:00,2024,Q12
11128,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 16:00:00,2024,Q12
11129,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 14:00:00,2024,Q12
11130,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 10:30:00,2024,Q12
11131,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 10:00:00,2024,Q12
11132,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 16:00:00,2024,Q12
11133,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 14:30:00,2024,Q12
11134,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 13:30:00,2024,Q12
11135,2024-12-25,114,83.0,23.955162882814925,59.044837117185075,2024-12-25 08:00:00,2024,Q12
11136,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 09:00:00,2024,Q12
11137,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 13:30:00,2024,Q12
11138,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 11:00:00,2024,Q12
11139,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 09:00:00,2024,Q12
11140,2024-12-25,022,6.0,33.89275154545782,-27.89275154545782,2024-12-25 08:00:00,2024,Q12
11141,2024-12-25,114,83.0,23.955162882814925,59.044837117185075,2024-12-25 11:30:00,2024,Q12
